id,subject,base_verb,object,landmark_verb,score,hilo
43,study,show,correlation,express,5,HIGH
43,study,show,correlation,picture,3,LOW
43,study,provide,information,leave,2,LOW
43,study,provide,information,supply,6,HIGH
43,company,provide,service,supply,7,HIGH
43,court,try,case,judge,6,HIGH
43,claimant,draw,benefit,depict,1,LOW
43,company,provide,service,leave,1,LOW
43,court,try,offence,test,6,LOW
43,demonstrator,try,building,judge,2,LOW
43,court,try,case,test,6,LOW
43,court,try,offence,judge,5,HIGH
43,demonstrator,try,building,test,3,HIGH
43,employee,buy,property,bribe,1,LOW
43,writer,write,book,spell,5,LOW
44,table,draw,eye,depict,4,LOW
44,table,draw,eye,attract,7,HIGH
44,system,meet,criterion,visit,2,HIGH
44,system,meet,criterion,satisfy,7,HIGH
44,system,meet,requirement,visit,2,LOW
44,system,meet,requirement,satisfy,7,HIGH
44,system,provide,facility,supply,7,HIGH
44,system,provide,facility,leave,4,LOW
44,system,run,application,operate,7,HIGH
44,system,run,application,move,1,LOW
44,woman,draw,hair,depict,7,LOW
44,woman,draw,hair,attract,1,LOW
44,magazine,accept,liability,bear,5,HIGH
44,machine,run,program,operate,7,HIGH
44,machine,run,program,move,1,LOW
44,lawyer,accept,conviction,receive,3,LOW
44,lawyer,accept,conviction,bear,6,LOW
44,justice,try,king,test,2,HIGH
44,justice,try,king,judge,7,LOW
44,judge,try,action,test,2,HIGH
44,male,draw,female,attract,2,HIGH
44,magazine,accept,liability,receive,3,LOW
44,teacher,write,book,spell,4,LOW
44,user,run,application,operate,7,HIGH
44,scholar,write,book,publish,2,HIGH
44,people,try,program,test,7,HIGH
44,people,try,sniffing,judge,1,LOW
44,runway,run,parallel,operate,6,LOW
44,people,say,success,state,7,HIGH
44,people,try,door,judge,1,LOW
44,people,try,door,test,7,HIGH
44,people,try,program,judge,1,LOW
44,people,run,round,operate,7,LOW
44,people,say,prayer,allege,2,LOW
44,people,say,prayer,state,7,LOW
44,people,say,success,allege,5,HIGH
44,government,accept,recommendation,receive,1,HIGH
44,government,provide,cash,leave,6,LOW
44,government,provide,cash,supply,7,HIGH
44,investor,buy,share,bribe,1,LOW
44,firm,buy,politician,purchase,7,LOW
44,government,accept,proposal,bear,2,LOW
44,government,accept,proposal,receive,1,HIGH
44,government,accept,recommendation,bear,2,LOW
44,road,run,parallel,move,1,LOW
44,writer,write,book,publish,3,HIGH
44,investor,buy,share,purchase,7,HIGH
44,judge,try,action,judge,7,HIGH
44,river,meet,sea,visit,1,LOW
44,runway,run,parallel,move,1,LOW
44,school,provide,education,leave,3,LOW
44,road,run,parallel,operate,6,LOW
44,tribunal,try,crime,judge,7,HIGH
44,priest,say,prayer,allege,2,LOW
44,priest,say,mass,state,7,LOW
44,priest,say,mass,allege,2,LOW
44,poll,show,support,picture,6,LOW
44,poll,show,support,express,6,HIGH
44,politician,buy,election,purchase,7,LOW
44,politician,buy,election,bribe,6,HIGH
44,people,write,letter,spell,5,HIGH
44,people,write,letter,publish,2,HIGH
44,people,try,sniffing,test,6,LOW
44,member,accept,share,bear,3,LOW
44,map,show,location,picture,7,HIGH
44,weapon,buy,chance,purchase,6,LOW
44,user,accept,responsibility,receive,2,LOW
44,user,write,word,spell,5,HIGH
44,user,write,word,publish,3,LOW
44,user,write,software,spell,4,LOW
44,user,write,software,publish,3,HIGH
44,man,write,song,publish,2,LOW
44,man,try,experiment,test,7,HIGH
44,management,accept,responsibility,bear,4,HIGH
44,man,write,song,spell,5,LOW
44,map,show,area,express,6,LOW
44,management,accept,responsibility,receive,2,LOW
44,map,show,location,express,6,LOW
44,map,show,area,picture,7,HIGH
44,claimant,draw,benefit,attract,2,HIGH
44,cinema,show,film,picture,5,HIGH
44,teacher,write,book,publish,5,LOW
44,child,show,sign,express,6,LOW
44,child,show,interest,picture,2,LOW
44,child,show,interest,express,6,HIGH
44,child,meet,house,visit,4,HIGH
44,cinema,show,film,express,1,LOW
44,child,write,word,spell,1,HIGH
44,child,write,word,publish,2,LOW
44,child,show,sign,picture,5,HIGH
44,people,buy,product,bribe,1,LOW
44,people,buy,house,purchase,7,HIGH
44,people,buy,house,bribe,1,LOW
44,patient,draw,figure,depict,6,HIGH
44,people,run,company,move,1,LOW
44,people,buy,security,purchase,7,LOW
44,people,buy,security,bribe,1,HIGH
44,people,buy,product,purchase,7,HIGH
44,people,run,round,move,1,HIGH
44,people,run,company,operate,7,HIGH
44,representative,meet,official,visit,7,HIGH
44,river,meet,sea,satisfy,1,LOW
44,tribunal,try,crime,test,2,LOW
44,producer,say,favour,state,7,LOW
44,proposal,draw,criticism,attract,7,HIGH
44,priest,say,prayer,state,7,LOW
44,producer,say,favour,allege,5,HIGH
44,report,draw,attention,depict,3,LOW
44,representative,meet,official,satisfy,1,LOW
44,proposal,draw,criticism,depict,2,LOW
44,report,draw,attention,attract,7,HIGH
44,man,say,success,state,7,HIGH
44,man,try,experiment,judge,1,LOW
44,man,say,sentence,state,7,HIGH
44,man,say,success,allege,5,HIGH
44,man,provide,money,supply,7,HIGH
44,man,say,sentence,allege,5,LOW
44,man,draw,sword,depict,6,LOW
44,man,provide,money,leave,6,HIGH
44,male,draw,female,depict,7,LOW
44,man,draw,sword,attract,1,LOW
44,user,accept,responsibility,bear,6,HIGH
44,member,accept,share,receive,5,HIGH
44,model,buy,behaviour,bribe,2,LOW
44,model,buy,behaviour,purchase,7,LOW
44,mother,provide,baby,leave,2,LOW
44,mother,provide,baby,supply,6,HIGH
44,parent,draw,line,attract,1,LOW
44,parent,draw,line,depict,6,HIGH
44,patient,accept,treatment,bear,4,HIGH
44,patient,accept,treatment,receive,5,HIGH
44,patient,draw,figure,attract,1,LOW
44,service,meet,need,satisfy,7,HIGH
44,school,provide,education,supply,7,HIGH
44,scholar,write,book,spell,3,LOW
44,table,show,result,express,7,HIGH
44,firm,buy,politician,bribe,6,HIGH
44,figure,show,increase,picture,7,HIGH
44,weapon,buy,chance,bribe,1,LOW
44,family,run,hotel,move,1,LOW
44,family,provide,home,supply,7,HIGH
44,figure,show,increase,express,7,LOW
44,family,run,hotel,operate,7,HIGH
44,employer,provide,training,leave,2,LOW
44,employee,buy,property,purchase,7,HIGH
44,family,provide,home,leave,2,LOW
44,employer,provide,training,supply,7,HIGH
44,service,meet,need,visit,1,LOW
44,shareholder,accept,offer,bear,4,LOW
44,shareholder,accept,offer,receive,2,HIGH
44,shiver,run,spine,move,1,HIGH
44,shiver,run,spine,operate,2,LOW
44,sight,meet,eye,satisfy,2,LOW
44,society,accept,charge,bear,2,LOW
44,society,accept,charge,receive,2,LOW
44,speaker,say,word,allege,3,LOW
44,speaker,say,word,state,7,HIGH
44,table,show,result,picture,7,LOW
44,user,run,application,move,1,LOW
44,spokesman,say,decision,state,7,HIGH
44,spokesman,say,decision,allege,4,HIGH
44,specialist,write,papers,spell,5,LOW
44,specialist,write,papers,publish,3,HIGH
44,student,write,name,spell,5,HIGH
44,student,write,name,publish,2,LOW
44,student,meet,requirement,visit,2,LOW
44,student,meet,requirement,satisfy,7,HIGH
44,study,provide,evidence,supply,7,HIGH
44,study,provide,evidence,leave,6,LOW
44,child,meet,house,satisfy,1,LOW
44,child,draw,picture,depict,5,HIGH
44,beach,meet,standard,satisfy,7,HIGH
44,artist,show,work,picture,2,HIGH
44,artist,show,work,express,4,LOW
44,child,draw,picture,attract,1,LOW
44,boy,meet,girl,visit,4,HIGH
44,boy,meet,girl,satisfy,1,LOW
44,beach,meet,standard,visit,1,LOW
44,sweat,run,face,move,1,HIGH
44,sweat,run,face,operate,2,LOW
44,survey,say,recovery,allege,3,HIGH
44,survey,say,recovery,state,7,HIGH
44,supporter,buy,ticket,bribe,1,LOW
44,supporter,buy,ticket,purchase,7,HIGH
44,study,show,correlation,express,7,HIGH
44,study,show,correlation,picture,7,LOW
44,study,provide,information,leave,6,LOW
44,study,provide,information,supply,7,HIGH
44,company,provide,service,supply,7,HIGH
44,court,try,case,judge,7,HIGH
44,claimant,draw,benefit,depict,5,LOW
44,company,provide,service,leave,4,LOW
44,court,try,offence,test,2,LOW
44,demonstrator,try,building,judge,2,LOW
44,court,try,case,test,2,LOW
44,court,try,offence,judge,7,HIGH
44,demonstrator,try,building,test,5,HIGH
44,employee,buy,property,bribe,1,LOW
44,writer,write,book,spell,5,LOW
45,table,draw,eye,depict,2,LOW
45,table,draw,eye,attract,7,HIGH
45,system,meet,criterion,visit,1,HIGH
45,system,meet,criterion,satisfy,7,HIGH
45,system,meet,requirement,visit,1,LOW
45,system,meet,requirement,satisfy,7,HIGH
45,system,provide,facility,supply,7,HIGH
45,system,provide,facility,leave,2,LOW
45,system,run,application,operate,7,HIGH
45,system,run,application,move,1,LOW
45,woman,draw,hair,depict,6,LOW
45,woman,draw,hair,attract,2,LOW
45,magazine,accept,liability,bear,4,HIGH
45,machine,run,program,operate,7,HIGH
45,machine,run,program,move,1,LOW
45,lawyer,accept,conviction,receive,5,LOW
45,lawyer,accept,conviction,bear,4,LOW
45,justice,try,king,test,3,HIGH
45,justice,try,king,judge,6,LOW
45,judge,try,action,test,3,HIGH
45,male,draw,female,attract,6,HIGH
45,magazine,accept,liability,receive,3,LOW
45,teacher,write,book,spell,3,LOW
45,user,run,application,operate,5,HIGH
45,scholar,write,book,publish,6,HIGH
45,people,try,program,test,7,HIGH
45,people,try,sniffing,judge,2,LOW
45,runway,run,parallel,operate,1,LOW
45,people,say,success,state,6,HIGH
45,people,try,door,judge,4,LOW
45,people,try,door,test,6,HIGH
45,people,try,program,judge,6,LOW
45,people,run,round,operate,6,LOW
45,people,say,prayer,allege,2,LOW
45,people,say,prayer,state,6,LOW
45,people,say,success,allege,3,HIGH
45,government,accept,recommendation,receive,4,HIGH
45,government,provide,cash,leave,2,LOW
45,government,provide,cash,supply,7,HIGH
45,investor,buy,share,bribe,1,LOW
45,firm,buy,politician,purchase,4,LOW
45,government,accept,proposal,bear,1,LOW
45,government,accept,proposal,receive,4,HIGH
45,government,accept,recommendation,bear,2,LOW
45,road,run,parallel,move,1,LOW
45,writer,write,book,publish,6,HIGH
45,investor,buy,share,purchase,7,HIGH
45,judge,try,action,judge,6,HIGH
45,river,meet,sea,visit,2,LOW
45,runway,run,parallel,move,2,LOW
45,school,provide,education,leave,1,LOW
45,road,run,parallel,operate,2,LOW
45,tribunal,try,crime,judge,5,HIGH
45,priest,say,prayer,allege,4,LOW
45,priest,say,mass,state,4,LOW
45,priest,say,mass,allege,1,LOW
45,poll,show,support,picture,4,LOW
45,poll,show,support,express,5,HIGH
45,politician,buy,election,purchase,6,LOW
45,politician,buy,election,bribe,4,HIGH
45,people,write,letter,spell,4,HIGH
45,people,write,letter,publish,5,HIGH
45,people,try,sniffing,test,2,LOW
45,member,accept,share,bear,3,LOW
45,map,show,location,picture,7,HIGH
45,weapon,buy,chance,purchase,5,LOW
45,user,accept,responsibility,receive,2,LOW
45,user,write,word,spell,4,HIGH
45,user,write,word,publish,5,LOW
45,user,write,software,spell,2,LOW
45,user,write,software,publish,6,HIGH
45,man,write,song,publish,4,LOW
45,man,try,experiment,test,6,HIGH
45,management,accept,responsibility,bear,4,HIGH
45,man,write,song,spell,1,LOW
45,map,show,area,express,4,LOW
45,management,accept,responsibility,receive,3,LOW
45,map,show,location,express,4,LOW
45,map,show,area,picture,6,HIGH
45,claimant,draw,benefit,attract,1,HIGH
45,cinema,show,film,picture,2,HIGH
45,teacher,write,book,publish,6,LOW
45,child,show,sign,express,3,LOW
45,child,show,interest,picture,3,LOW
45,child,show,interest,express,6,HIGH
45,child,meet,house,visit,3,HIGH
45,cinema,show,film,express,3,LOW
45,child,write,word,spell,4,HIGH
45,child,write,word,publish,4,LOW
45,child,show,sign,picture,2,HIGH
45,people,buy,product,bribe,2,LOW
45,people,buy,house,purchase,7,HIGH
45,people,buy,house,bribe,2,LOW
45,patient,draw,figure,depict,6,HIGH
45,people,run,company,move,1,LOW
45,people,buy,security,purchase,7,LOW
45,people,buy,security,bribe,3,HIGH
45,people,buy,product,purchase,7,HIGH
45,people,run,round,move,1,HIGH
45,people,run,company,operate,7,HIGH
45,representative,meet,official,visit,4,HIGH
45,river,meet,sea,satisfy,1,LOW
45,tribunal,try,crime,test,2,LOW
45,producer,say,favour,state,5,LOW
45,proposal,draw,criticism,attract,6,HIGH
45,priest,say,prayer,state,5,LOW
45,producer,say,favour,allege,4,HIGH
45,report,draw,attention,depict,2,LOW
45,representative,meet,official,satisfy,4,LOW
45,proposal,draw,criticism,depict,1,LOW
45,report,draw,attention,attract,6,HIGH
45,man,say,success,state,5,HIGH
45,man,try,experiment,judge,4,LOW
45,man,say,sentence,state,6,HIGH
45,man,say,success,allege,4,HIGH
45,man,provide,money,supply,7,HIGH
45,man,say,sentence,allege,4,LOW
45,man,draw,sword,depict,6,LOW
45,man,provide,money,leave,6,HIGH
45,male,draw,female,depict,6,LOW
45,man,draw,sword,attract,3,LOW
45,user,accept,responsibility,bear,2,HIGH
45,member,accept,share,receive,3,HIGH
45,model,buy,behaviour,bribe,1,LOW
45,model,buy,behaviour,purchase,3,LOW
45,mother,provide,baby,leave,4,LOW
45,mother,provide,baby,supply,6,HIGH
45,parent,draw,line,attract,1,LOW
45,parent,draw,line,depict,6,HIGH
45,patient,accept,treatment,bear,4,HIGH
45,patient,accept,treatment,receive,5,HIGH
45,patient,draw,figure,attract,4,LOW
45,service,meet,need,satisfy,7,HIGH
45,school,provide,education,supply,7,HIGH
45,scholar,write,book,spell,4,LOW
45,table,show,result,express,6,HIGH
45,firm,buy,politician,bribe,6,HIGH
45,figure,show,increase,picture,5,HIGH
45,weapon,buy,chance,bribe,1,LOW
45,family,run,hotel,move,1,LOW
45,family,provide,home,supply,7,HIGH
45,figure,show,increase,express,6,LOW
45,family,run,hotel,operate,7,HIGH
45,employer,provide,training,leave,1,LOW
45,employee,buy,property,purchase,7,HIGH
45,family,provide,home,leave,1,LOW
45,employer,provide,training,supply,7,HIGH
45,service,meet,need,visit,1,LOW
45,shareholder,accept,offer,bear,2,LOW
45,shareholder,accept,offer,receive,3,HIGH
45,shiver,run,spine,move,3,HIGH
45,shiver,run,spine,operate,1,LOW
45,sight,meet,eye,satisfy,1,LOW
45,society,accept,charge,bear,4,LOW
45,society,accept,charge,receive,4,LOW
45,speaker,say,word,allege,3,LOW
45,speaker,say,word,state,6,HIGH
45,table,show,result,picture,6,LOW
45,user,run,application,move,1,LOW
45,spokesman,say,decision,state,6,HIGH
45,spokesman,say,decision,allege,3,HIGH
45,specialist,write,papers,spell,3,LOW
45,specialist,write,papers,publish,6,HIGH
45,student,write,name,spell,5,HIGH
45,student,write,name,publish,6,LOW
45,student,meet,requirement,visit,1,LOW
45,student,meet,requirement,satisfy,7,HIGH
45,study,provide,evidence,supply,7,HIGH
45,study,provide,evidence,leave,4,LOW
45,child,meet,house,satisfy,1,LOW
45,child,draw,picture,depict,5,HIGH
45,beach,meet,standard,satisfy,7,HIGH
45,artist,show,work,picture,4,HIGH
45,artist,show,work,express,5,LOW
45,child,draw,picture,attract,1,LOW
45,boy,meet,girl,visit,3,HIGH
45,boy,meet,girl,satisfy,2,LOW
45,beach,meet,standard,visit,3,LOW
45,sweat,run,face,move,1,HIGH
45,sweat,run,face,operate,1,LOW
45,survey,say,recovery,allege,4,HIGH
45,survey,say,recovery,state,6,HIGH
45,supporter,buy,ticket,bribe,3,LOW
45,supporter,buy,ticket,purchase,7,HIGH
45,study,show,correlation,express,6,HIGH
45,study,show,correlation,picture,5,LOW
45,study,provide,information,leave,4,LOW
45,study,provide,information,supply,7,HIGH
45,company,provide,service,supply,7,HIGH
45,court,try,case,judge,7,HIGH
45,claimant,draw,benefit,depict,6,LOW
45,company,provide,service,leave,2,LOW
45,court,try,offence,test,4,LOW
45,demonstrator,try,building,judge,3,LOW
45,court,try,case,test,4,LOW
45,court,try,offence,judge,6,HIGH
45,demonstrator,try,building,test,4,HIGH
45,employee,buy,property,bribe,2,LOW
45,writer,write,book,spell,4,LOW
46,table,draw,eye,depict,1,LOW
46,table,draw,eye,attract,1,HIGH
46,system,meet,criterion,visit,7,HIGH
46,system,meet,criterion,satisfy,7,HIGH
46,system,meet,requirement,visit,1,LOW
46,system,meet,requirement,satisfy,7,HIGH
46,system,provide,facility,supply,7,HIGH
46,system,provide,facility,leave,7,LOW
46,system,run,application,operate,7,HIGH
46,system,run,application,move,7,LOW
46,woman,draw,hair,depict,7,LOW
46,woman,draw,hair,attract,1,LOW
46,magazine,accept,liability,bear,1,HIGH
46,machine,run,program,operate,7,HIGH
46,machine,run,program,move,1,LOW
46,lawyer,accept,conviction,receive,7,LOW
46,lawyer,accept,conviction,bear,7,LOW
46,justice,try,king,test,1,HIGH
46,justice,try,king,judge,7,LOW
46,judge,try,action,test,1,HIGH
46,male,draw,female,attract,1,HIGH
46,magazine,accept,liability,receive,7,LOW
46,teacher,write,book,spell,1,LOW
46,user,run,application,operate,7,HIGH
46,scholar,write,book,publish,7,HIGH
46,people,try,program,test,1,HIGH
46,people,try,sniffing,judge,7,LOW
46,runway,run,parallel,operate,7,LOW
46,people,say,success,state,7,HIGH
46,people,try,door,judge,1,LOW
46,people,try,door,test,7,HIGH
46,people,try,program,judge,7,LOW
46,people,run,round,operate,1,LOW
46,people,say,prayer,allege,7,LOW
46,people,say,prayer,state,7,LOW
46,people,say,success,allege,7,HIGH
46,government,accept,recommendation,receive,7,HIGH
46,government,provide,cash,leave,1,LOW
46,government,provide,cash,supply,7,HIGH
46,investor,buy,share,bribe,1,LOW
46,firm,buy,politician,purchase,1,LOW
46,government,accept,proposal,bear,7,LOW
46,government,accept,proposal,receive,7,HIGH
46,government,accept,recommendation,bear,1,LOW
46,road,run,parallel,move,1,LOW
46,writer,write,book,publish,7,HIGH
46,investor,buy,share,purchase,7,HIGH
46,judge,try,action,judge,7,HIGH
46,river,meet,sea,visit,7,LOW
46,runway,run,parallel,move,7,LOW
46,school,provide,education,leave,1,LOW
46,road,run,parallel,operate,7,LOW
46,tribunal,try,crime,judge,7,HIGH
46,priest,say,prayer,allege,7,LOW
46,priest,say,mass,state,7,LOW
46,priest,say,mass,allege,7,LOW
46,poll,show,support,picture,7,LOW
46,poll,show,support,express,7,HIGH
46,politician,buy,election,purchase,7,LOW
46,politician,buy,election,bribe,7,HIGH
46,people,write,letter,spell,7,HIGH
46,people,write,letter,publish,7,HIGH
46,people,try,sniffing,test,1,LOW
46,member,accept,share,bear,1,LOW
46,map,show,location,picture,7,HIGH
46,weapon,buy,chance,purchase,7,LOW
46,user,accept,responsibility,receive,7,LOW
46,user,write,word,spell,1,HIGH
46,user,write,word,publish,7,LOW
46,user,write,software,spell,1,LOW
46,user,write,software,publish,7,HIGH
46,man,write,song,publish,1,LOW
46,man,try,experiment,test,7,HIGH
46,management,accept,responsibility,bear,7,HIGH
46,man,write,song,spell,7,LOW
46,map,show,area,express,1,LOW
46,management,accept,responsibility,receive,7,LOW
46,map,show,location,express,1,LOW
46,map,show,area,picture,7,HIGH
46,claimant,draw,benefit,attract,1,HIGH
46,cinema,show,film,picture,7,HIGH
46,teacher,write,book,publish,7,LOW
46,child,show,sign,express,7,LOW
46,child,show,interest,picture,1,LOW
46,child,show,interest,express,7,HIGH
46,child,meet,house,visit,7,HIGH
46,cinema,show,film,express,1,LOW
46,child,write,word,spell,7,HIGH
46,child,write,word,publish,1,LOW
46,child,show,sign,picture,1,HIGH
46,people,buy,product,bribe,1,LOW
46,people,buy,house,purchase,7,HIGH
46,people,buy,house,bribe,1,LOW
46,patient,draw,figure,depict,7,HIGH
46,people,run,company,move,7,LOW
46,people,buy,security,purchase,7,LOW
46,people,buy,security,bribe,1,HIGH
46,people,buy,product,purchase,7,HIGH
46,people,run,round,move,1,HIGH
46,people,run,company,operate,7,HIGH
46,representative,meet,official,visit,7,HIGH
46,river,meet,sea,satisfy,7,LOW
46,tribunal,try,crime,test,7,LOW
46,producer,say,favour,state,7,LOW
46,proposal,draw,criticism,attract,1,HIGH
46,priest,say,prayer,state,7,LOW
46,producer,say,favour,allege,7,HIGH
